Run,AvgReward,SuccessRate,ElimRate
6905,7.853333333333334,41.666666666666664,14.166666666666666
6906,-37.69,16.5,23.833333333333332
6907,-20.466666666666665,28.5,23.833333333333332
6908,-41.295,24.166666666666668,28.0
6909,28.636666666666667,57.0,25.0
6910,-51.73916666666667,17.166666666666668,22.5
6911,24.710833333333337,57.333333333333336,24.333333333333332
6912,-8.981666666666667,42.166666666666664,32.166666666666664
6913,-26.65416666666667,26.0,33.0
6914,-53.267500000000005,17.333333333333332,25.166666666666668
6915,20.910833333333333,53.166666666666664,26.5
6916,-55.20666666666667,11.5,24.0
6917,51.2775,64.66666666666667,23.666666666666668
6918,-78.93416666666667,6.833333333333333,26.833333333333332
6919,-34.619166666666665,21.5,23.5
6920,41.5225,56.5,16.333333333333332
6921,25.849999999999998,51.5,16.5
6922,-27.33,23.833333333333332,25.333333333333332
6923,-56.13666666666666,15.0,35.666666666666664
6924,-49.560833333333335,21.166666666666668,26.5
6925,-49.380833333333335,8.0,22.333333333333332
6926,13.464166666666666,50.5,20.333333333333332
6927,-14.636666666666665,31.166666666666668,27.666666666666668
6928,-38.990833333333335,21.166666666666668,23.833333333333332
6929,-33.15,21.833333333333332,26.833333333333332
6930,-13.539166666666667,26.833333333333332,23.333333333333332
6931,-75.91666666666667,6.5,21.5
6932,-17.0075,23.333333333333332,21.833333333333332
6933,-41.34166666666667,16.833333333333332,19.166666666666668
6934,-50.98333333333333,13.0,18.0
6935,-10.013333333333334,32.333333333333336,24.5
6936,26.489166666666666,52.666666666666664,15.333333333333334
6937,-38.645,25.333333333333332,33.333333333333336
6938,-59.45333333333334,13.0,24.5
6939,15.0625,54.0,35.0
6940,-37.524166666666666,21.833333333333332,25.0
6941,36.04333333333333,56.5,20.666666666666668
6942,15.305833333333332,49.333333333333336,23.166666666666668
6943,30.257499999999997,62.333333333333336,50.0
6944,-10.264999999999999,35.0,32.333333333333336
6945,-34.344166666666666,23.5,27.666666666666668
6946,-40.055,18.333333333333332,22.166666666666668
6947,24.988333333333333,55.833333333333336,19.5
6948,-7.276666666666667,38.5,25.0
6949,-37.074999999999996,20.0,24.666666666666668
6950,-55.01833333333334,15.0,20.333333333333332
6951,-49.19833333333333,13.0,27.333333333333332
6952,-4.024166666666667,39.333333333333336,33.5
6953,-11.589999999999998,25.333333333333332,21.5
6954,112.65833333333335,84.66666666666667,40.0
6955,-36.10916666666667,17.166666666666668,20.666666666666668
6956,-47.08166666666667,10.333333333333334,15.0
6957,16.5975,47.333333333333336,28.0
6958,141.12,97.33333333333333,10.5
6959,-42.21,20.166666666666668,24.666666666666668
6960,32.08833333333333,59.166666666666664,17.0
6961,6.820833333333333,44.833333333333336,28.5
6962,2.728333333333334,53.833333333333336,50.0
6963,-26.564166666666665,23.166666666666668,21.166666666666668
6964,-55.046666666666674,12.333333333333334,25.0
6965,9.004166666666668,49.166666666666664,33.333333333333336
6966,-51.615,15.666666666666666,29.5
6967,27.25,57.666666666666664,28.166666666666668
6968,-58.61416666666667,12.666666666666666,29.333333333333332
6969,-48.336666666666666,16.666666666666668,27.666666666666668
6970,9.108333333333334,40.0,19.666666666666668
6971,-35.5825,17.666666666666668,18.5
6972,30.5525,50.333333333333336,17.333333333333332
6973,-45.87416666666667,13.666666666666666,29.166666666666668
6974,-41.83083333333334,20.166666666666668,25.5
6975,12.205,49.5,24.5
6976,-56.26166666666666,10.0,21.666666666666668
6977,-28.56,22.833333333333332,36.333333333333336
6978,135.53416666666666,95.83333333333333,8.166666666666666
6979,-44.593333333333334,20.0,34.666666666666664
6980,23.78333333333333,55.833333333333336,25.0
6981,-45.564166666666665,18.333333333333332,20.333333333333332
6982,-20.553333333333335,24.5,19.833333333333332
6983,-39.76166666666666,19.166666666666668,24.166666666666668
6984,134.6425,98.5,1.8333333333333333
6985,-44.4975,16.0,22.5
6986,173.87249999999997,100.0,50.0
6987,27.299999999999997,54.666666666666664,22.333333333333332
6988,-8.528333333333334,33.0,13.333333333333334
6989,-11.514166666666666,32.666666666666664,30.0
6990,14.991666666666667,43.833333333333336,23.166666666666668
6991,-55.307500000000005,19.166666666666668,25.666666666666668
6992,61.535000000000004,67.33333333333333,40.833333333333336
6993,-47.60166666666667,18.166666666666668,32.833333333333336
6994,23.091666666666665,55.666666666666664,50.0
6995,-42.32083333333333,15.833333333333334,21.5
6996,-5.670833333333334,40.333333333333336,41.5
6997,61.905,70.83333333333333,50.0
6998,28.105,49.666666666666664,26.166666666666668
6999,-45.71333333333333,21.166666666666668,29.333333333333332
7000,-71.75416666666666,10.333333333333334,24.166666666666668
7001,-2.481666666666667,35.333333333333336,28.0
7002,-32.82833333333333,18.0,21.833333333333332
7003,25.59166666666667,52.0,16.833333333333332
7004,20.183333333333334,52.666666666666664,31.5
7005,-37.83416666666667,23.0,25.666666666666668
7006,-47.13666666666666,13.833333333333334,28.166666666666668
7007,-7.535,33.166666666666664,18.0
7008,-23.979166666666668,23.333333333333332,17.166666666666668
7009,50.23583333333334,85.33333333333333,23.666666666666668
7010,-80.11,1.1666666666666667,22.333333333333332
7011,-37.99916666666667,23.5,23.833333333333332
7012,-51.36000000000001,10.666666666666666,25.0
7013,-25.758333333333336,32.333333333333336,40.333333333333336
7014,80.30083333333333,84.33333333333333,19.333333333333332
7015,-54.20249999999999,15.333333333333334,25.0
7016,2.296666666666667,34.666666666666664,27.0
7017,-77.16833333333334,5.833333333333333,23.5
7018,-0.3266666666666668,48.5,50.0
7019,-15.07,28.0,24.5
7020,166.13916666666668,100.0,41.666666666666664
7021,-45.46083333333333,15.333333333333334,18.833333333333332
7022,-54.76333333333333,13.166666666666666,21.666666666666668
7023,59.71,73.0,38.166666666666664
7024,-27.238333333333333,26.833333333333332,29.5
7025,-37.30166666666667,22.5,50.0
7026,-29.920833333333334,20.0,33.833333333333336
7027,21.481666666666666,60.833333333333336,25.833333333333332
7028,70.0075,75.16666666666667,45.333333333333336
7029,-43.04,17.333333333333332,22.333333333333332
7030,-50.2825,13.333333333333334,25.333333333333332
7031,7.22,45.666666666666664,17.666666666666668
7032,9.373333333333333,43.166666666666664,23.5
7033,-51.60583333333333,17.5,22.333333333333332
7034,140.395,100.0,3.8333333333333335
7035,36.233333333333334,62.333333333333336,26.5
7036,-42.74416666666667,15.833333333333334,23.166666666666668
7037,-62.5875,13.833333333333334,20.333333333333332
7038,-44.58083333333334,15.0,25.333333333333332
7039,-31.114166666666666,27.666666666666668,33.833333333333336
7040,-42.74333333333333,19.5,18.333333333333332
7041,39.3775,58.833333333333336,27.666666666666668
7042,-11.845833333333333,30.166666666666668,30.166666666666668
7043,101.29333333333334,83.0,13.833333333333334
7044,-0.7941666666666668,51.666666666666664,48.5
7045,-10.215833333333334,32.333333333333336,28.5
7046,-1.6616666666666664,36.666666666666664,24.666666666666668
7047,57.73,69.33333333333333,50.0
7048,-55.22666666666667,11.5,26.5
7049,-18.981666666666666,30.0,29.0
7050,135.58833333333334,100.0,1.1666666666666667
7051,45.705000000000005,78.0,19.333333333333332
7052,13.620833333333332,54.5,26.333333333333332
7053,-26.90416666666667,33.5,50.0
7054,-45.12,16.833333333333332,28.5
7055,-78.80083333333333,5.333333333333333,23.333333333333332
7056,-31.090833333333336,21.166666666666668,26.166666666666668
7057,51.921666666666674,71.66666666666667,39.666666666666664
7058,116.84666666666668,90.66666666666667,8.5
7059,22.22,55.0,36.833333333333336
7060,-39.362500000000004,19.166666666666668,20.333333333333332
7061,-76.9525,3.8333333333333335,30.5
7062,-56.5525,13.0,19.5
7063,-27.516666666666666,24.333333333333332,22.666666666666668
7064,29.39333333333333,50.333333333333336,21.833333333333332
7065,-37.060833333333335,19.0,27.833333333333332
7066,87.76166666666667,84.5,28.5
7067,-6.940833333333333,36.666666666666664,23.5
7068,140.95000000000002,100.0,6.166666666666667
7069,-34.58166666666667,20.666666666666668,22.166666666666668
7070,-63.40416666666667,13.833333333333334,26.166666666666668
7071,-24.143333333333334,24.5,23.0
7072,-33.175,27.5,34.5
7073,-20.416666666666668,36.166666666666664,50.0
7074,2.8791666666666664,44.833333333333336,22.333333333333332
7075,25.894166666666667,56.0,20.5
7076,5.416666666666667,40.0,26.666666666666668
7077,139.82500000000002,94.66666666666667,11.166666666666666
7078,-59.344166666666666,9.666666666666666,24.333333333333332
7079,26.120833333333334,54.333333333333336,15.666666666666666
7080,-33.439166666666665,24.5,28.0
7081,-21.395,28.166666666666668,27.833333333333332
7082,-68.3775,13.166666666666666,27.833333333333332
7083,7.978333333333332,41.166666666666664,24.166666666666668
7084,-23.58666666666667,28.833333333333332,40.833333333333336
7085,-15.894166666666669,25.833333333333332,23.166666666666668
7086,22.661666666666665,51.5,23.833333333333332
7087,140.2275,100.0,5.0
7088,132.37083333333334,100.0,1.1666666666666667
7089,-45.6775,18.5,22.0
7090,-85.665,3.5,19.5
7091,21.91416666666667,46.166666666666664,16.666666666666668
7092,20.44333333333333,54.666666666666664,23.5
7093,-50.1575,15.0,23.833333333333332
7094,27.858333333333334,48.666666666666664,31.833333333333332
7095,10.546666666666667,45.5,17.333333333333332
7096,-40.9575,20.0,24.166666666666668
7097,-43.98166666666666,18.5,25.833333333333332
7098,-59.84166666666667,9.666666666666666,25.0
7099,-3.5749999999999997,35.166666666666664,24.833333333333332
7100,-72.515,6.166666666666667,27.333333333333332
7101,66.855,72.66666666666667,50.0
7102,-37.788333333333334,19.5,19.5
7103,9.762500000000001,43.833333333333336,20.333333333333332
7104,-12.82,29.0,27.833333333333332
7105,-56.9475,10.333333333333334,50.0
7106,-49.490833333333335,14.666666666666666,21.833333333333332
7107,-2.484999999999999,34.5,30.333333333333332
7108,-31.8925,23.0,25.833333333333332
7109,28.42916666666667,56.833333333333336,20.5
7110,-41.045,17.0,23.833333333333332
7111,-73.58166666666666,10.0,23.166666666666668
7112,-34.6825,21.166666666666668,28.0
7113,-39.96083333333333,17.166666666666668,25.666666666666668
7114,-27.863333333333333,26.5,20.333333333333332
7115,106.96499999999999,86.0,9.166666666666666
7116,-40.18333333333333,10.833333333333334,26.0
7117,-50.45166666666666,15.666666666666666,22.666666666666668
7118,-53.580000000000005,14.333333333333334,22.833333333333332
7119,46.47833333333333,76.16666666666667,20.666666666666668
7120,-30.200833333333332,20.833333333333332,26.333333333333332
7121,-50.300000000000004,10.833333333333334,14.166666666666666
7122,-49.214166666666664,15.0,25.833333333333332
7123,-56.905,11.5,20.5
7124,-43.791666666666664,14.666666666666666,22.0
7125,-35.60583333333333,21.166666666666668,25.833333333333332
7126,-28.605833333333333,34.666666666666664,50.0
7127,-43.17666666666667,11.166666666666666,19.166666666666668
7128,-43.44916666666666,15.0,21.166666666666668
7129,53.57749999999999,70.83333333333333,50.0
7130,-16.691666666666666,24.166666666666668,19.166666666666668
7131,-27.9975,27.0,29.333333333333332
7132,-22.298333333333332,22.0,29.0
7133,-32.184999999999995,21.5,21.833333333333332
7134,-49.31166666666667,16.833333333333332,24.5
7135,31.200833333333335,64.16666666666667,39.166666666666664
7136,41.05166666666667,65.83333333333333,50.0
7137,-41.85166666666667,15.333333333333334,26.833333333333332
7138,-17.746666666666666,26.0,23.666666666666668
7139,142.7925,100.0,3.8333333333333335
7140,33.1725,59.0,20.666666666666668
7141,-11.495833333333332,40.0,50.0
7142,-31.7775,27.333333333333332,28.833333333333332
7143,-41.3525,26.5,36.166666666666664
7144,-14.985,25.333333333333332,23.833333333333332
7145,-56.88666666666666,11.333333333333334,26.833333333333332
7146,-77.7375,5.333333333333333,25.333333333333332
7147,149.30333333333334,96.16666666666667,32.0
7148,-43.345,15.666666666666666,26.5
